시간,TID,차량번호,차량군,주행거리(km),속도(km/h),배터리전압(V),배터리SOC(%),배터리온도(°C),배터리출력전류(A),시동상태,주차브레이크,위도,경도,GPS속도(km/h),모터온도(°C),냉각수온도(°C),인버터온도(°C),화물칸문,목표온도(°C),현재온도(°C),압축기레벨,팬듀티,제상모드,냉동모드,팩SOC(%),팩SOH(%),팩전압(V),팩방전전류(A),팩충전전류(A),셀최대전압(V),셀최소전압(V),셀최대온도(°C),셀최소온도(°C),절연저항(Ω),충전기연결상태
2025-05-06 17:27:04,HJLGC0059RD504141,전북91사4698,컬리/H,0,81,13.2,,,,READY,OFF,37.28114,126.991847,43.9,4.1,999.9,2,000000,-20,1.6,0,0,OFF,OFF,61,0,331.6,74.3,0,0,0,0,0,0,
2025-05-06 17:27:32,HJLGC0059RD504141,전북91사4698,컬리/H,0,30,13.2,,,,READY,OFF,37.28114,126.991847,43.9,4.1,999.9,2,000000,-20,1.6,0,0,OFF,OFF,61,0,331.6,74.3,0,0,0,0,0,0,
2025-05-06 17:27:33,HJLGC0059RD504141,전북91사4698,컬리/H,0,30,13.2,,,,READY,OFF,37.28114,126.991847,43.9,4,999.9,2.2,000000,-20,1.6,0,0,OFF,OFF,61,0,331.6,74.3,0,0,0,0,0,0,
2025-05-06 17:27:34,HJLGC0059RD504141,전북91사4698,컬리/H,0,30,13.2,,,,READY,OFF,37.28114,126.991847,43.9,4,999.9,2.2,000000,-20,0,0,0,OFF,OFF,61,0,331.6,74.3,0,0,0,0,0,0,
2025-05-06 17:27:35,HJLGC0059RD504141,전북91사4698,컬리/H,0,30,13.2,,,,READY,OFF,37.28114,126.991847,43.9,4,999.9,2.2,000000,-20,0,0,0,OFF,OFF,61,0,336.8,44.1,0,0,0,0,0,0,
2025-05-06 17:28:03,HJLGC0059RD504141,전북91사4698,컬리/H,0,38,13.3,,,,READY,OFF,37.264366,126.994335,16.2,4,999.9,2.2,000000,-20,0,0,0,OFF,OFF,61,0,336.8,44.1,0,0,0,0,0,0,
2025-05-06 17:28:04,HJLGC0059RD504141,전북91사4698,컬리/H,0,38,13.3,,,,READY,OFF,37.264366,126.994335,16.2,4.3,999.9,2.6,000000,-20,0,0,0,OFF,OFF,61,0,336.8,44.1,0,0,0,0,0,0,
2025-05-06 17:28:05,HJLGC0059RD504141,전북91사4698,컬리/H,0,38,13.3,,,,READY,OFF,37.264366,126.994335,16.2,4.3,999.9,2.6,000000,-20,-1.1,0,0,OFF,OFF,61,0,336.8,44.1,0,0,0,0,0,0,
2025-05-06 17:28:06,HJLGC0059RD504141,전북91사4698,컬리/H,0,38,13.3,,,,READY,OFF,37.264366,126.994335,16.2,4.3,999.9,2.6,000000,-20,-1.1,0,0,OFF,OFF,60,0,344.9,-70.3,0,0,0,0,0,0,
2025-05-06 17:28:34,HJLGC0059RD504141,전북91사4698,컬리/H,0,76,13.3,,,,READY,OFF,37.261856,126.996012,20.8,4.3,999.9,2.6,000000,-20,-1.1,0,0,OFF,OFF,60,0,344.9,-70.3,0,0,0,0,0,0,
2025-05-06 17:28:35,HJLGC0059RD504141,전북91사4698,컬리/H,0,76,13.3,,,,READY,OFF,37.261856,126.996012,20.8,4.7,999.9,2.2,000000,-20,-1.1,0,0,OFF,OFF,60,0,344.9,-70.3,0,0,0,0,0,0,
2025-05-06 17:28:36,HJLGC0059RD504141,전북91사4698,컬리/H,0,76,13.3,,,,READY,OFF,37.261856,126.996012,20.8,4.7,999.9,2.2,000000,-20,-0.9,0,0,OFF,OFF,60,0,344.9,-70.3,0,0,0,0,0,0,
2025-05-06 17:28:37,HJLGC0059RD504141,전북91사4698,컬리/H,0,76,13.3,,,,READY,OFF,37.261856,126.996012,20.8,4.7,999.9,2.2,000000,-20,-0.9,0,0,OFF,OFF,59,0,330.3,71.1,0,0,0,0,0,0,
2025-05-06 17:29:05,HJLGC0059RD504141,전북91사4698,컬리/H,0,14,13.3,,,,READY,OFF,37.263878,127.001475,40.8,4.7,999.9,2.2,000000,-20,-0.9,0,0,OFF,OFF,59,0,330.3,71.1,0,0,0,0,0,0,
2025-05-06 17:29:06,HJLGC0059RD504141,전북91사4698,컬리/H,0,14,13.3,,,,READY,OFF,37.263878,127.001475,40.8,4.6,999.9,2.2,000000,-20,-0.9,0,0,OFF,OFF,59,0,330.3,71.1,0,0,0,0,0,0,
2025-05-06 17:29:07,HJLGC0059RD504141,전북91사4698,컬리/H,0,14,13.3,,,,READY,OFF,37.263878,127.001475,40.8,4.6,999.9,2.2,000000,-20,-0.6,0,0,OFF,OFF,59,0,330.3,71.1,0,0,0,0,0,0,
2025-05-06 17:29:08,HJLGC0059RD504141,전북91사4698,컬리/H,0,14,13.3,,,,READY,OFF,37.263878,127.001475,40.8,4.6,999.9,2.2,000000,-20,-0.6,0,0,OFF,OFF,59,0,341.1,-6.5,0,0,0,0,0,0,
2025-05-06 17:29:36,HJLGC0059RD504141,전북91사4698,컬리/H,0,33,13.3,,,,READY,OFF,37.26362,127.007396,8.2,4.6,999.9,2.2,000000,-20,-0.6,0,0,OFF,OFF,59,0,341.1,-6.5,0,0,0,0,0,0,
2025-05-06 17:29:37,HJLGC0059RD504141,전북91사4698,컬리/H,0,33,13.3,,,,READY,OFF,37.26362,127.007396,8.2,4.5,999.9,2.4,000000,-20,-0.6,0,0,OFF,OFF,59,0,341.1,-6.5,0,0,0,0,0,0,
2025-05-06 17:29:38,HJLGC0059RD504141,전북91사4698,컬리/H,0,33,13.3,,,,READY,OFF,37.26362,127.007396,8.2,4.5,999.9,2.4,000000,-20,-0.2,0,0,OFF,OFF,59,0,341.1,-6.5,0,0,0,0,0,0,
2025-05-06 17:29:39,HJLGC0059RD504141,전북91사4698,컬리/H,0,33,13.3,,,,READY,OFF,37.26362,127.007396,8.2,4.5,999.9,2.4,000000,-20,-0.2,0,0,OFF,OFF,59,0,346.4,-62.4,0,0,0,0,0,0,
2025-05-06 17:30:07,HJLGC0059RD504141,전북91사4698,컬리/H,0,49,13.3,,,,READY,OFF,37.263312,127.009705,18.8,4.5,999.9,2.4,000000,-20,-0.2,0,0,OFF,OFF,59,0,346.4,-62.4,0,0,0,0,0,0,
2025-05-06 17:30:08,HJLGC0059RD504141,전북91사4698,컬리/H,0,49,13.3,,,,READY,OFF,37.263312,127.009705,18.8,4.5,999.9,2.2,000000,-20,-0.2,0,0,OFF,OFF,59,0,346.4,-62.4,0,0,0,0,0,0,
2025-05-06 17:30:09,HJLGC0059RD504141,전북91사4698,컬리/H,0,49,13.3,,,,READY,OFF,37.263312,127.009705,18.8,4.5,999.9,2.2,000000,-20,0,0,0,OFF,OFF,59,0,346.4,-62.4,0,0,0,0,0,0,
2025-05-06 17:30:10,HJLGC0059RD504141,전북91사4698,컬리/H,0,49,13.3,,,,READY,OFF,37.263312,127.009705,18.8,4.5,999.9,2.2,000000,-20,0,0,0,OFF,OFF,59,0,337.7,24.8,0,0,0,0,0,0,
2025-05-06 17:30:38,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,OFF,37.262948,127.012014,26.5,4.5,999.9,2.2,000000,-20,0,0,0,OFF,OFF,59,0,337.7,24.8,0,0,0,0,0,0,
2025-05-06 17:30:39,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,OFF,37.262948,127.012014,26.5,4.2,999.9,2,000000,-20,0,0,0,OFF,OFF,59,0,337.7,24.8,0,0,0,0,0,0,
2025-05-06 17:30:40,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,OFF,37.262948,127.012014,26.5,4.2,999.9,2,000000,-20,0.3,0,0,OFF,OFF,59,0,337.7,24.8,0,0,0,0,0,0,
2025-05-06 17:30:41,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,OFF,37.262948,127.012014,26.5,4.2,999.9,2,000000,-20,0.3,0,0,OFF,OFF,59,0,341,1.1,0,0,0,0,0,0,
2025-05-06 17:31:09,HJLGC0059RD504141,전북91사4698,컬리/H,0,50,13.3,,,,READY,OFF,37.262608,127.013921,0,4.2,999.9,2,000000,-20,0.3,0,0,OFF,OFF,59,0,341,1.1,0,0,0,0,0,0,
2025-05-06 17:31:10,HJLGC0059RD504141,전북91사4698,컬리/H,0,50,13.3,,,,READY,OFF,37.262608,127.013921,0,4.1,999.9,2.8,000000,-20,0.3,0,0,OFF,OFF,59,0,341,1.1,0,0,0,0,0,0,
2025-05-06 17:31:12,HJLGC0059RD504141,전북91사4698,컬리/H,0,50,13.3,,,,READY,OFF,37.262608,127.013921,0,4.1,999.9,2.8,000000,-20,0.7,0,0,OFF,OFF,59,0,341,1.1,0,0,0,0,0,0,
2025-05-06 17:31:13,HJLGC0059RD504141,전북91사4698,컬리/H,0,50,13.3,,,,READY,OFF,37.262608,127.013921,0,4.1,999.9,2.8,000000,-20,0.7,0,0,OFF,OFF,59,0,330,99.4,0,0,0,0,0,0,
2025-05-06 17:31:40,HJLGC0059RD504141,전북91사4698,컬리/H,0,77,13.3,,,,READY,OFF,37.262416,127.014757,27,4.1,999.9,2.8,000000,-20,0.7,0,0,OFF,OFF,59,0,330,99.4,0,0,0,0,0,0,
2025-05-06 17:31:41,HJLGC0059RD504141,전북91사4698,컬리/H,0,77,13.3,,,,READY,OFF,37.262416,127.014757,27,4.2,999.9,2.2,000000,-20,0.7,0,0,OFF,OFF,59,0,330,99.4,0,0,0,0,0,0,
2025-05-06 17:31:42,HJLGC0059RD504141,전북91사4698,컬리/H,0,77,13.3,,,,READY,OFF,37.262416,127.014757,27,4.2,999.9,2.2,000000,-20,1.2,0,0,OFF,OFF,59,0,330,99.4,0,0,0,0,0,0,
2025-05-06 17:31:43,HJLGC0059RD504141,전북91사4698,컬리/H,0,77,13.3,,,,READY,OFF,37.262416,127.014757,27,4.2,999.9,2.2,000000,-20,1.2,0,0,OFF,OFF,59,0,334.2,44.8,0,0,0,0,0,0,
2025-05-06 17:32:11,HJLGC0059RD504141,전북91사4698,컬리/H,0,71,13.2,,,,READY,OFF,37.260814,127.020634,41.4,4.2,999.9,2.2,000000,-20,1.2,0,0,OFF,OFF,59,0,334.2,44.8,0,0,0,0,0,0,
2025-05-06 17:32:12,HJLGC0059RD504141,전북91사4698,컬리/H,0,71,13.2,,,,READY,OFF,37.260814,127.020634,41.4,4.2,999.9,2.5,000000,-20,1.2,0,0,OFF,OFF,59,0,334.2,44.8,0,0,0,0,0,0,
2025-05-06 17:32:13,HJLGC0059RD504141,전북91사4698,컬리/H,0,71,13.2,,,,READY,OFF,37.260814,127.020634,41.4,4.2,999.9,2.5,000000,-20,2.1,0,0,OFF,OFF,59,0,334.2,44.8,0,0,0,0,0,0,
2025-05-06 17:32:14,HJLGC0059RD504141,전북91사4698,컬리/H,0,71,13.2,,,,READY,OFF,37.260814,127.020634,41.4,4.2,999.9,2.5,000000,-20,2.1,0,0,OFF,OFF,58,0,332.2,52.2,0,0,0,0,0,0,
2025-05-06 17:32:42,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,OFF,37.259271,127.026341,38.4,4.2,999.9,2.5,000000,-20,2.1,0,0,OFF,OFF,58,0,332.2,52.2,0,0,0,0,0,0,
2025-05-06 17:32:43,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,OFF,37.259271,127.026341,38.4,4.2,999.9,2,000000,-20,2.1,0,0,OFF,OFF,58,0,332.2,52.2,0,0,0,0,0,0,
2025-05-06 17:32:44,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,OFF,37.259271,127.026341,38.4,4.2,999.9,2,000000,-20,1.4,0,0,OFF,OFF,58,0,332.2,52.2,0,0,0,0,0,0,
2025-05-06 17:32:45,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,OFF,37.259271,127.026341,38.4,4.2,999.9,2,000000,-20,1.4,0,0,OFF,OFF,58,0,339.6,6.4,0,0,0,0,0,0,
2025-05-06 17:33:13,HJLGC0059RD504141,전북91사4698,컬리/H,0,65,13.2,,,,READY,OFF,37.258321,127.03004,0,4.2,999.9,2,000000,-20,1.4,0,0,OFF,OFF,58,0,339.6,6.4,0,0,0,0,0,0,
2025-05-06 17:33:14,HJLGC0059RD504141,전북91사4698,컬리/H,0,65,13.2,,,,READY,OFF,37.258321,127.03004,0,4.4,999.9,2.4,000000,-20,1.4,0,0,OFF,OFF,58,0,339.6,6.4,0,0,0,0,0,0,
2025-05-06 17:33:15,HJLGC0059RD504141,전북91사4698,컬리/H,0,65,13.2,,,,READY,OFF,37.258321,127.03004,0,4.4,999.9,2.4,000000,-20,-0.1,0,0,OFF,OFF,58,0,339.6,6.4,0,0,0,0,0,0,
2025-05-06 17:33:17,HJLGC0059RD504141,전북91사4698,컬리/H,0,65,13.2,,,,READY,OFF,37.258321,127.03004,0,4.4,999.9,2.4,000000,-20,-0.1,0,0,OFF,OFF,58,0,348.8,-113.4,0,0,0,0,0,0,
2025-05-06 17:33:44,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,OFF,37.257022,127.034952,35.8,4.4,999.9,2.4,000000,-20,-0.1,0,0,OFF,OFF,58,0,348.8,-113.4,0,0,0,0,0,0,
2025-05-06 17:33:45,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,OFF,37.257022,127.034952,35.8,4.2,999.9,2.1,000000,-20,-0.1,0,0,OFF,OFF,58,0,348.8,-113.4,0,0,0,0,0,0,
2025-05-06 17:33:46,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,OFF,37.257022,127.034952,35.8,4.2,999.9,2.1,000000,-20,-1,0,0,OFF,OFF,58,0,348.8,-113.4,0,0,0,0,0,0,
2025-05-06 17:33:47,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,OFF,37.257022,127.034952,35.8,4.2,999.9,2.1,000000,-20,-1,0,0,OFF,OFF,58,0,340.7,1.1,0,0,0,0,0,0,
2025-05-06 17:34:15,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,OFF,37.256614,127.036327,0,4.2,999.9,2.1,000000,-20,-1,0,0,OFF,OFF,58,0,340.7,1.1,0,0,0,0,0,0,
2025-05-06 17:34:17,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,OFF,37.256614,127.036327,0,3.8,999.9,2.1,000000,-20,-1,0,0,OFF,OFF,58,0,340.7,1.1,0,0,0,0,0,0,
2025-05-06 17:34:18,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,OFF,37.256614,127.036327,0,3.8,999.9,2.1,000000,-20,-0.7,0,0,OFF,OFF,58,0,340.7,1.1,0,0,0,0,0,0,
2025-05-06 17:34:19,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,OFF,37.256614,127.036327,0,3.8,999.9,2.1,000000,-20,-0.7,0,0,OFF,OFF,58,0,341,1.1,0,0,0,0,0,0,
2025-05-06 17:34:46,HJLGC0059RD504141,전북91사4698,컬리/H,0,6,13.3,,,,READY,OFF,37.256613,127.036329,0,3.8,999.9,2.1,000000,-20,-0.7,0,0,OFF,OFF,58,0,341,1.1,0,0,0,0,0,0,
2025-05-06 17:34:47,HJLGC0059RD504141,전북91사4698,컬리/H,0,6,13.3,,,,READY,OFF,37.256613,127.036329,0,3.8,999.9,2.2,000000,-20,-0.7,0,0,OFF,OFF,58,0,341,1.1,0,0,0,0,0,0,
2025-05-06 17:34:48,HJLGC0059RD504141,전북91사4698,컬리/H,0,6,13.3,,,,READY,OFF,37.256613,127.036329,0,3.8,999.9,2.2,000000,-20,-0.4,0,0,OFF,OFF,58,0,341,1.1,0,0,0,0,0,0,
2025-05-06 17:34:49,HJLGC0059RD504141,전북91사4698,컬리/H,0,6,13.3,,,,READY,OFF,37.256613,127.036329,0,3.8,999.9,2.2,000000,-20,-0.4,0,0,OFF,OFF,58,0,339.4,10.5,0,0,0,0,0,0,
2025-05-06 17:35:17,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,OFF,37.257368,127.037391,3.4,3.8,999.9,2.2,000000,-20,-0.4,0,0,OFF,OFF,58,0,339.4,10.5,0,0,0,0,0,0,
2025-05-06 17:35:18,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257368,127.037391,3.4,3.6,999.9,2.2,000000,-20,-0.4,0,0,OFF,OFF,58,0,339.4,10.5,0,0,0,0,0,0,
2025-05-06 17:35:19,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257368,127.037391,3.4,3.6,999.9,2.2,000000,-20,0,0,0,OFF,OFF,58,0,339.4,10.5,0,0,0,0,0,0,
2025-05-06 17:35:20,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257368,127.037391,3.4,3.6,999.9,2.2,000000,-20,0,0,0,OFF,OFF,58,0,340.8,1.1,0,0,0,0,0,0,
2025-05-06 17:35:48,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257278,127.03768,0,3.6,999.9,2.2,000000,-20,0,0,0,OFF,OFF,58,0,340.8,1.1,0,0,0,0,0,0,
2025-05-06 17:35:49,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257278,127.03768,0,3.3,999.9,2.2,000000,-20,0,0,0,OFF,OFF,58,0,340.8,1.1,0,0,0,0,0,0,
2025-05-06 17:35:50,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257278,127.03768,0,3.3,999.9,2.2,000000,-20,0.6,0,0,OFF,OFF,58,0,340.8,1.1,0,0,0,0,0,0,
2025-05-06 17:35:51,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257278,127.03768,0,3.3,999.9,2.2,000000,-20,0.6,0,0,OFF,OFF,58,0,341,1.1,0,0,0,0,0,0,
2025-05-06 17:36:19,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257274,127.037677,0,3.3,999.9,2.2,000000,-20,0.6,0,0,OFF,OFF,58,0,341,1.1,0,0,0,0,0,0,
2025-05-06 17:36:20,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257274,127.037677,0,3.1,999.9,2.2,000000,-20,0.6,0,0,OFF,OFF,58,0,341,1.1,0,0,0,0,0,0,
2025-05-06 17:36:21,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257274,127.037677,0,3.1,999.9,2.2,000000,-20,0.8,0,0,OFF,OFF,58,0,341,1.1,0,0,0,0,0,0,
2025-05-06 17:36:22,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257274,127.037677,0,3.1,999.9,2.2,000000,-20,0.8,0,0,OFF,OFF,58,0,341.1,1.1,0,0,0,0,0,0,
2025-05-06 17:36:50,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257273,127.037675,0,3.1,999.9,2.2,000000,-20,0.8,0,0,OFF,OFF,58,0,341.1,1.1,0,0,0,0,0,0,
2025-05-06 17:36:51,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257273,127.037675,0,2.9,999.9,2.2,000000,-20,0.8,0,0,OFF,OFF,58,0,341.1,1.1,0,0,0,0,0,0,
2025-05-06 17:36:52,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257273,127.037675,0,2.9,999.9,2.2,000000,-20,1.1,0,0,OFF,OFF,58,0,341.1,1.1,0,0,0,0,0,0,
2025-05-06 17:36:53,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257273,127.037675,0,2.9,999.9,2.2,000000,-20,1.1,0,0,OFF,OFF,58,0,341.3,1.1,0,0,0,0,0,0,
2025-05-06 17:37:21,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257272,127.037675,0,2.9,999.9,2.2,000000,-20,1.1,0,0,OFF,OFF,58,0,341.3,1.1,0,0,0,0,0,0,
2025-05-06 17:37:22,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257272,127.037675,0,2.8,999.9,2.3,000000,-20,1.1,0,0,OFF,OFF,58,0,341.3,1.1,0,0,0,0,0,0,
2025-05-06 17:37:23,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257272,127.037675,0,2.8,999.9,2.3,000000,-20,1.4,0,0,OFF,OFF,58,0,341.3,1.1,0,0,0,0,0,0,
2025-05-06 17:37:24,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257272,127.037675,0,2.8,999.9,2.3,000000,-20,1.4,0,0,OFF,OFF,58,0,341.1,2.9,0,0,0,0,0,0,
2025-05-06 17:37:52,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,ON,37.257269,127.037673,0,2.8,999.9,2.3,000000,-20,1.4,0,0,OFF,OFF,58,0,341.1,2.9,0,0,0,0,0,0,
2025-05-06 17:37:53,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,ON,37.257269,127.037673,0,2.7,999.9,2.3,000000,-20,1.4,0,0,OFF,OFF,58,0,341.1,2.9,0,0,0,0,0,0,
2025-05-06 17:37:54,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,ON,37.257269,127.037673,0,2.7,999.9,2.3,000000,-20,2,0,0,OFF,OFF,58,0,341.1,2.9,0,0,0,0,0,0,
2025-05-06 17:37:55,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.2,,,,READY,ON,37.257269,127.037673,0,2.7,999.9,2.3,000000,-20,2,0,0,OFF,OFF,58,0,340.7,6.3,0,0,0,0,0,0,
2025-05-06 17:38:23,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257265,127.037669,0,2.7,999.9,2.3,000000,-20,2,0,0,OFF,OFF,58,0,340.7,6.3,0,0,0,0,0,0,
2025-05-06 17:38:24,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257265,127.037669,0,2.6,999.9,2.3,000000,-20,2,0,0,OFF,OFF,58,0,340.7,6.3,0,0,0,0,0,0,
2025-05-06 17:38:25,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257265,127.037669,0,2.6,999.9,2.3,000000,-20,0.3,0,0,OFF,OFF,58,0,340.7,6.3,0,0,0,0,0,0,
2025-05-06 17:38:26,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257265,127.037669,0,2.6,999.9,2.3,000000,-20,0.3,0,0,OFF,OFF,57,0,340.7,6.3,0,0,0,0,0,0,
2025-05-06 17:38:54,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.257263,127.037668,0,2.6,999.9,2.3,000000,-20,0.3,0,0,OFF,OFF,57,0,340.7,6.3,0,0,0,0,0,0,
2025-05-06 17:38:55,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,OFF,37.257263,127.037668,0,2.6,999.9,2.3,000000,-20,0.3,0,0,OFF,OFF,57,0,340.7,6.3,0,0,0,0,0,0,
2025-05-06 17:38:56,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,OFF,37.257263,127.037668,0,2.6,999.9,2.3,000000,-20,-1.1,0,0,OFF,OFF,57,0,340.7,6.3,0,0,0,0,0,0,
2025-05-06 17:38:57,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,OFF,37.257263,127.037668,0,2.6,999.9,2.3,000000,-20,-1.1,0,0,OFF,OFF,57,0,341.1,1.5,0,0,0,0,0,0,
2025-05-06 17:39:25,HJLGC0059RD504141,전북91사4698,컬리/H,0,13,13.3,,,,READY,OFF,37.257261,127.037666,0,2.6,999.9,2.3,000000,-20,-1.1,0,0,OFF,OFF,57,0,341.1,1.5,0,0,0,0,0,0,
2025-05-06 17:39:26,HJLGC0059RD504141,전북91사4698,컬리/H,0,13,13.3,,,,READY,OFF,37.257261,127.037666,0,2.7,999.9,2.5,000000,-20,-1.1,0,0,OFF,OFF,57,0,341.1,1.5,0,0,0,0,0,0,
2025-05-06 17:39:27,HJLGC0059RD504141,전북91사4698,컬리/H,0,13,13.3,,,,READY,OFF,37.257261,127.037666,0,2.7,999.9,2.5,000000,-20,-1,0,0,OFF,OFF,57,0,341.1,1.5,0,0,0,0,0,0,
2025-05-06 17:39:28,HJLGC0059RD504141,전북91사4698,컬리/H,0,13,13.3,,,,READY,OFF,37.257261,127.037666,0,2.7,999.9,2.5,000000,-20,-1,0,0,OFF,OFF,57,0,340,14.2,0,0,0,0,0,0,
2025-05-06 17:39:56,HJLGC0059RD504141,전북91사4698,컬리/H,0,4,13.3,,,,READY,OFF,37.256809,127.03819,6.3,2.7,999.9,2.5,000000,-20,-1,0,0,OFF,OFF,57,0,340,14.2,0,0,0,0,0,0,
2025-05-06 17:39:57,HJLGC0059RD504141,전북91사4698,컬리/H,0,4,13.3,,,,READY,OFF,37.256809,127.03819,6.3,2.8,999.9,2.5,000000,-20,-1,0,0,OFF,OFF,57,0,340,14.2,0,0,0,0,0,0,
2025-05-06 17:39:58,HJLGC0059RD504141,전북91사4698,컬리/H,0,4,13.3,,,,READY,OFF,37.256809,127.03819,6.3,2.8,999.9,2.5,000000,-20,-0.8,0,0,OFF,OFF,57,0,340,14.2,0,0,0,0,0,0,
2025-05-06 17:39:59,HJLGC0059RD504141,전북91사4698,컬리/H,0,4,13.3,,,,READY,OFF,37.256809,127.03819,6.3,2.8,999.9,2.5,000000,-20,-0.8,0,0,OFF,OFF,57,0,341.1,1.5,0,0,0,0,0,0,
2025-05-06 17:40:27,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,OFF,37.256868,127.037533,3.5,2.8,999.9,2.5,000000,-20,-0.8,0,0,OFF,OFF,57,0,341.1,1.5,0,0,0,0,0,0,
2025-05-06 17:40:28,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.256868,127.037533,3.5,2.7,999.9,2.3,000000,-20,-0.8,0,0,OFF,OFF,57,0,341.1,1.5,0,0,0,0,0,0,
2025-05-06 17:40:29,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.256868,127.037533,3.5,2.7,999.9,2.3,000000,-20,-0.5,0,0,OFF,OFF,57,0,341.1,1.5,0,0,0,0,0,0,
2025-05-06 17:40:30,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.256868,127.037533,3.5,2.7,999.9,2.3,000000,-20,-0.5,0,0,OFF,OFF,57,0,341.3,1,0,0,0,0,0,0,
2025-05-06 17:40:58,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.256863,127.037355,0,2.7,999.9,2.3,000000,-20,-0.5,0,0,OFF,OFF,57,0,341.3,1,0,0,0,0,0,0,
2025-05-06 17:40:59,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.256863,127.037355,0,2.7,999.9,2.3,000000,-20,-0.5,0,0,OFF,OFF,57,0,341.3,1,0,0,0,0,0,0,
2025-05-06 17:41:00,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.256863,127.037355,0,2.7,999.9,2.3,000000,-20,0,0,0,OFF,OFF,57,0,341.3,1,0,0,0,0,0,0,
